116, 20.861, 8.127, 1000000.0, 0.5
117, 21.152, 8.547, 1000000.0, 0.5
118, 20.830, 8.088, 1000000.0, 0.5
119, 20.885, 8.311, 1000000.0, 0.5
120, 20.830, 8.095, 1000000.0, 0.5
121, 20.796, 8.016, 1000000.0, 0.5
122, 20.285, 7.753, 1000000.0, 0.5
123, 20.291, 7.720, 1000000.0, 0.5
124, 20.170, 7.704, 1000000.0, 0.5
125, 20.170, 7.704, 1000000.0, 0.5
126, 20.445, 7.978, 1000000.0, 0.5
127, 20.141, 7.714, 1000000.0, 0.5
128, 20.166, 7.716, 1000000.0, 0.5
129, 20.123, 7.718, 1000000.0, 0.5
130, 20.145, 7.734, 1000000.0, 0.5
131, 20.123, 7.718, 1000000.0, 0.5
132, 20.158, 7.762, 1000000.0, 0.5
133, 20.148, 7.641, 1000000.0, 0.5
134, 20.225, 7.801, 1000000.0, 0.5
135, 20.143, 7.720, 1000000.0, 0.5
136, 20.135, 7.727, 1000000.0, 0.5
137, 20.069, 7.661, 1000000.0, 0.5
138, 20.094, 7.735, 1000000.0, 0.5
139, 20.069, 7.661, 1000000.0, 0.5
140, 20.071, 7.652, 1000000.0, 0.5
141, 20.018, 7.466, 1000000.0, 0.5
142, 20.032, 7.477, 1000000.0, 0.5
143, 20.018, 7.644, 1000000.0, 0.5
144, 20.018, 7.466, 1000000.0, 0.5
145, 20.016, 7.466, 1000000.0, 0.5
146, 20.000, 7.437, 1000000.0, 0.5
147, 20.030, 7.437, 1000000.0, 0.5
148, 19.968, 7.364, 1000000.0, 0.5
149, 19.960, 7.400, 1000000.0, 0.5
150, 19.943, 7.374, 1000000.0, 0.5
151, 19.943, 7.378, 1000000.0, 0.5
152, 20.212, 7.328, 1000000.0, 0.5
153, 19.910, 7.298, 1000000.0, 0.5
154, 20.184, 7.620, 1000000.0, 0.5
155, 19.913, 7.304, 1000000.0, 0.5
156, 19.910, 7.298, 1000000.0, 0.5
157, 19.914, 7.297, 1000000.0, 0.5
158, 19.923, 7.303, 1000000.0, 0.5
159, 20.077, 7.172, 1000000.0, 0.5
160, 19.910, 7.298, 1000000.0, 0.5
161, 19.910, 7.297, 1000000.0, 0.5
